g_id,src,dst,label
32,273,39,0
32,273,222,0
32,23,7,0
32,90,220,0
32,24,1,0
32,105,77,0
32,1,263,0
32,1,243,0
32,1,149,0
32,1,91,0
32,1,51,0
32,1,15,0
32,263,210,0
32,243,127,0
32,243,160,0
32,149,139,0
32,91,258,0
32,91,223,0
32,51,54,0
32,15,68,0
32,210,190,0
32,210,239,0
32,210,166,0
32,210,84,0
32,210,276,0
32,210,187,0
32,210,61,0
32,210,206,0
32,210,79,0
32,127,113,0
32,127,170,0
32,160,230,0
32,139,86,0
32,139,142,0
32,139,72,0
32,139,209,0
32,139,232,0
32,139,128,0
32,139,67,0
32,258,111,0
32,258,9,0
32,258,218,0
32,258,182,0
32,258,257,0
32,223,278,0
32,278,205,0
32,54,175,0
32,68,35,0
32,77,159,0
32,159,34,0
32,34,154,0
32,194,197,0
32,197,133,0
32,133,55,0
32,58,176,0
32,176,17,0
32,17,144,0
32,144,11,0
32,233,179,0
32,240,207,0
32,150,8,0
32,179,260,0
32,179,183,0
32,179,264,0
32,260,270,0
32,183,106,0
32,264,156,0
32,264,42,0
32,270,56,0
32,270,20,0
32,270,198,0
32,270,101,0
32,270,158,0
32,270,155,0
32,270,228,0
32,270,114,0
32,270,49,0
32,270,279,0
32,106,246,0
32,156,73,0
32,42,212,0
32,42,167,0
32,42,201,0
32,42,135,0
32,207,109,0
32,207,74,0
32,207,44,0
32,207,112,0
32,207,234,0
32,109,33,0
32,74,33,0
32,74,18,0
32,74,235,0
32,74,224,0
32,74,104,0
32,74,138,0
32,74,250,0
32,74,64,0
32,74,203,0
32,74,40,0
32,44,33,0
32,44,137,0
32,44,184,0
32,112,33,0
32,112,203,0
32,112,62,0
32,112,241,0
32,112,282,0
32,234,174,0
32,234,248,0
32,33,29,0
32,33,136,0
32,33,143,0
32,33,145,0
32,33,252,0
32,33,78,0
32,33,124,0
32,33,146,0
32,33,244,0
32,33,75,0
32,33,265,0
32,33,186,0
32,33,268,0
32,33,280,0
32,33,216,0
32,33,87,0
32,33,192,0
32,33,30,0
32,87,8,0
32,87,6,0
32,87,85,0
32,87,94,0
32,18,213,0
32,18,80,0
32,235,76,0
32,224,66,0
32,224,189,0
32,104,181,0
32,138,231,0
32,138,195,0
32,250,180,0
32,64,19,0
32,64,236,0
32,203,120,0
32,203,225,0
32,203,125,0
32,203,161,0
32,203,266,0
32,203,168,0
32,40,31,0
32,40,14,0
32,137,2,0
32,184,185,0
32,62,50,0
32,241,169,0
32,282,92,0
32,174,200,0
32,248,96,0
32,248,253,0
32,6,164,0
32,6,191,0
32,85,93,0
32,94,0,0
32,94,271,0
32,94,178,0
32,269,16,0
32,16,152,0
32,152,10,0
32,10,88,0
32,118,226,0
32,151,208,0
32,122,63,0
32,25,147,0
32,25,121,0
32,25,60,0
32,25,97,0
32,226,98,0
32,98,247,0
32,247,116,0
32,208,81,0
32,81,95,0
32,95,130,0
32,95,32,0
32,63,123,0
32,63,119,0
32,123,237,0
32,119,259,0
32,237,89,0
32,259,281,0
32,259,59,0
32,147,177,0
32,121,45,0
32,60,204,0
32,97,153,0
32,177,245,0
32,245,126,0
32,45,196,0
32,196,272,0
32,204,148,0
32,204,21,0
32,148,99,0
32,21,221,0
32,153,267,0
32,267,254,0
32,172,219,0
32,219,173,0
32,173,129,0
32,173,36,0
32,277,37,0
32,37,82,0
32,82,115,0
32,115,238,0
32,211,38,0
32,38,171,0
32,171,255,0
32,255,157,0
33,83,107,0
33,83,140,0
33,107,3,0
33,140,274,0
33,140,261,0
33,140,199,0
33,140,215,0
33,140,165,0
33,140,52,0
33,140,141,0
33,140,108,0
33,140,227,0
33,140,214,0
33,3,43,0
33,43,229,0
33,229,110,0
33,110,162,0
33,162,256,0
33,162,12,0
33,162,48,0
33,162,57,0
33,162,102,0
33,162,4,0
33,162,27,0
33,162,131,0
33,162,262,0
33,162,22,0
33,162,5,0
33,162,46,0
33,162,47,0
33,256,134,0
33,12,134,0
33,48,134,0
33,57,134,0
33,102,134,0
33,4,134,0
33,134,132,0
33,274,274,0
33,274,69,0
33,274,28,0
33,274,117,0
33,261,24,0
33,261,105,0
33,199,199,0
33,199,194,0
33,215,58,0
33,165,233,0
33,165,240,0
33,165,150,0
33,52,269,0
33,141,118,0
33,141,151,0
33,141,122,0
33,141,25,0
33,108,108,0
33,108,172,0
33,227,277,0
33,214,211,0
33,69,132,0
33,69,163,0
33,69,103,0
33,28,249,0
33,117,188,0
33,163,193,0
33,103,70,0
33,193,65,0
33,193,13,0
33,70,217,0
33,70,100,0
33,249,251,0
33,251,202,0
33,251,53,0
33,251,242,0
33,188,275,0
33,275,71,0
33,275,273,0
33,275,23,0
33,275,90,0
33,71,26,0
33,71,41,0
33,273,39,0
33,273,222,0
33,23,7,0
33,90,220,0
33,24,1,0
33,105,77,0
33,1,263,0
33,1,243,0
33,1,149,0
33,1,91,0
33,1,51,0
33,1,15,0
33,263,210,0
33,243,127,0
33,243,160,0
33,149,139,0
33,91,258,0
33,91,223,0
33,51,54,0
33,15,68,0
33,210,190,0
33,210,239,0
33,210,166,0
33,210,84,0
33,210,276,0
33,210,187,0
33,210,61,0
33,210,206,0
33,210,79,0
33,127,113,0
33,127,170,0
33,160,230,0
33,139,86,0
33,139,142,0
33,139,72,0
33,139,209,0
33,139,232,0
33,139,128,0
33,139,67,0
33,258,111,0
33,258,9,0
33,258,218,0
33,258,182,0
33,258,257,0
33,223,278,0
33,278,205,0
33,54,175,0
33,68,35,0
33,77,159,0
33,159,34,0
33,34,154,0
33,194,197,0
33,197,133,0
33,133,55,0
33,58,176,0
33,176,17,0
33,17,144,0
33,144,11,0
33,233,179,0
33,240,207,0
33,150,8,0
33,179,260,0
33,179,183,0
33,179,264,0
33,260,270,0
33,183,106,0
33,264,156,0
33,264,42,0
33,270,56,0
33,270,20,0
33,270,198,0
33,270,101,0
33,270,158,0
33,270,155,0
33,270,228,0
33,270,114,0
33,270,49,0
33,270,279,0
33,106,246,0
33,156,73,0
33,42,212,0
33,42,167,0
33,42,201,0
33,42,135,0
33,207,109,0
33,207,74,0
33,207,44,0
33,207,112,0
33,207,234,0
33,109,33,0
33,74,33,0
33,74,18,0
33,74,235,0
33,74,224,0
33,74,104,0
33,74,138,0
33,74,250,0
33,74,64,0
33,74,203,0
33,74,40,0
33,44,33,0
33,44,137,0
33,44,184,0
33,112,33,0
33,112,203,0
33,112,62,0
33,112,241,0
33,112,282,0
33,234,174,0
33,234,248,0
33,33,29,0
33,33,136,0
33,33,143,0
33,33,145,0
33,33,252,0
33,33,78,0
33,33,124,0
33,33,146,0
33,33,244,0
33,33,75,0
33,33,265,0
33,33,186,0
33,33,268,0
33,33,280,0
33,33,216,0
33,33,87,0
33,33,192,0
33,33,30,0
33,87,8,0
33,87,6,0
33,87,85,0
33,87,94,0
33,18,213,0
33,18,80,0
33,235,76,0
33,224,66,0
33,224,189,0
33,104,181,0
33,138,231,0
33,138,195,0
33,250,180,0
33,64,19,0
33,64,236,0
33,203,120,0
33,203,225,0
33,203,125,0
33,203,161,0
33,203,266,0
33,203,168,0
33,40,31,0
33,40,14,0
33,137,2,0
33,184,185,0
33,62,50,0
33,241,169,0
33,282,92,0
33,174,200,0
33,248,96,0
33,248,253,0
33,6,164,0
33,6,191,0
33,85,93,0
33,94,0,0
33,94,271,0
33,94,178,0
33,269,16,0
33,16,152,0
33,152,10,0
33,10,88,0
33,118,226,0
33,151,208,0
33,122,63,0
33,25,147,0
33,25,121,0
33,25,60,0
33,25,97,0
33,226,98,0
33,98,247,0
33,247,116,0
33,208,81,0
33,81,95,0
33,95,130,0
33,95,32,0
33,63,123,0
33,63,119,0
33,123,237,0
33,119,259,0
33,237,89,0
33,259,281,0
33,259,59,0
33,147,177,0
33,121,45,0
33,60,204,0
33,97,153,0
33,177,245,0
33,245,126,0
33,45,196,0
33,196,272,0
33,204,148,0
33,204,21,0
33,148,99,0
33,21,221,0
33,153,267,0
33,267,254,0
33,172,219,0
33,219,173,0
33,173,129,0
33,173,36,0
33,277,37,0
33,37,82,0
33,82,115,0
33,115,238,0
33,211,38,0
33,38,171,0
33,171,255,0
33,255,157,0
34,83,107,0
34,83,140,0
34,107,3,0
34,140,274,0
34,140,261,0
34,140,199,0
34,140,215,0
34,140,165,0
34,140,52,0
34,140,141,0
34,140,108,0
34,140,227,0
34,140,214,0
34,3,43,0
34,43,229,0
34,229,110,0
34,110,162,0
34,162,256,0
34,162,12,0
34,162,48,0
34,162,57,0
34,162,102,0
34,162,4,0
34,162,27,0
34,162,131,0
34,162,262,0
34,162,22,0
34,162,5,0
34,162,46,0
34,162,47,0
34,256,134,0
34,12,134,0
34,48,134,0
34,57,134,0
34,102,134,0
34,4,134,0
34,134,132,0
34,274,274,0
34,274,69,0
34,274,28,0
34,274,117,0
34,261,24,0
34,261,105,0
34,199,199,0
34,199,194,0
34,215,58,0
34,165,233,0
34,165,240,0
34,165,150,0
34,52,269,0
34,141,118,0
34,141,151,0
34,141,122,0
34,141,25,0
34,108,108,0
34,108,172,0
34,227,277,0
34,214,211,0
34,69,132,0
34,69,163,0
34,69,103,0
34,28,249,0
34,117,188,0
34,163,193,0
34,103,70,0
34,193,65,0
34,193,13,0
34,70,217,0
34,70,100,0
34,249,251,0
34,251,202,0
34,251,53,0
34,251,242,0
34,188,275,0
34,275,71,0
34,275,273,0
34,275,23,0
34,275,90,0
34,71,26,0
34,71,41,0
34,273,39,0
34,273,222,0
34,23,7,0
34,90,220,0
34,24,1,0
34,105,77,0
34,1,263,0
34,1,243,0
34,1,149,0
34,1,91,0
34,1,51,0
34,1,15,0
34,263,210,0
34,243,127,0
34,243,160,0
34,149,139,0
34,91,258,0
34,91,223,0
34,51,54,0
34,15,68,0
34,210,190,0
34,210,239,0
34,210,166,0
34,210,84,0
34,210,276,0
34,210,187,0
34,210,61,0
34,210,206,0
34,210,79,0
34,127,113,0
34,127,170,0
34,160,230,0
34,139,86,0
34,139,142,0
34,139,72,0
34,139,209,0
34,139,232,0
34,139,128,0
34,139,67,0
34,258,111,0
34,258,9,0
34,258,218,0
34,258,182,0
34,258,257,0
34,223,278,0
34,278,205,0
34,54,175,0
34,68,35,0
34,77,159,0
34,159,34,0
34,34,154,0
34,194,197,0
34,197,133,0
34,133,55,0
34,58,176,0
34,176,17,0
34,17,144,0
34,144,11,0
34,233,179,0
34,240,207,0
34,150,8,0
34,179,260,0
34,179,183,0
34,179,264,0
34,260,270,0
34,183,106,0
34,264,156,0
34,264,42,0
34,270,56,0
34,270,20,0
34,270,198,0
34,270,101,0
34,270,158,0
34,270,155,0
34,270,228,0
34,270,114,0
34,270,49,0
34,270,279,0
34,106,246,0
34,156,73,0
34,42,212,0
34,42,167,0
34,42,201,0
34,42,135,0
34,207,109,0
34,207,74,0
34,207,44,0
34,207,112,0
34,207,234,0
34,109,33,0
34,74,33,0
34,74,18,0
34,74,235,0
34,74,224,0
34,74,104,0
34,74,138,0
34,74,250,0
34,74,64,0
34,74,203,0
34,74,40,0
34,44,33,0
34,44,137,0
34,44,184,0
34,112,33,0
34,112,203,0
34,112,62,0
34,112,241,0
34,112,282,0
34,234,174,0
34,234,248,0
34,33,29,0
34,33,136,0
34,33,143,0
34,33,145,0
34,33,252,0
34,33,78,0
34,33,124,0
34,33,146,0
34,33,244,0
34,33,75,0
34,33,265,0
34,33,186,0
34,33,268,0
34,33,280,0
34,33,216,0
34,33,87,0
34,33,192,0
34,33,30,0
34,87,8,0
34,87,6,0
34,87,85,0
34,87,94,0
34,18,213,0
34,18,80,0
34,235,76,0
34,224,66,0
34,224,189,0
34,104,181,0
34,138,231,0
34,138,195,0
34,250,180,0
34,64,19,0
34,64,236,0
34,203,120,0
34,203,225,0
34,203,125,0
34,203,161,0
34,203,266,0
34,203,168,0
34,40,31,0
34,40,14,0
34,137,2,0
34,184,185,0
34,62,50,0
34,241,169,0
34,282,92,0
34,174,200,0
34,248,96,0
34,248,253,0
34,6,164,0
34,6,191,0
34,85,93,0
34,94,0,0
34,94,271,0
34,94,178,0
34,269,16,0
34,16,152,0
34,152,10,0
34,10,88,0
34,118,226,0
34,151,208,0
34,122,63,0
34,25,147,0
34,25,121,0
34,25,60,0
34,25,97,0
34,226,98,0
34,98,247,0
34,247,116,0
34,208,81,0
34,81,95,0
34,95,130,0
34,95,32,0
34,63,123,0
34,63,119,0
34,123,237,0
34,119,259,0
34,237,89,0
34,259,281,0
34,259,59,0
34,147,177,0
34,121,45,0
34,60,204,0
34,97,153,0
34,177,245,0
34,245,126,0
34,45,196,0
34,196,272,0
34,204,148,0
34,204,21,0
34,148,99,0
34,21,221,0
34,153,267,0
34,267,254,0
34,172,219,0
34,219,173,0
34,173,129,0
34,173,36,0
34,277,37,0
34,37,82,0
34,82,115,0
34,115,238,0
34,211,38,0
34,38,171,0
34,171,255,0
34,255,157,0
35,83,107,0
35,83,140,0
35,107,3,0
35,140,274,0
35,140,261,0
35,140,199,0
35,140,215,0
35,140,165,0
35,140,52,0
35,140,141,0
35,140,108,0
35,140,227,0
35,140,214,0
35,3,43,0
35,43,229,0
35,229,110,0
35,110,162,0
35,162,256,0
35,162,12,0
35,162,48,0
35,162,57,0
35,162,102,0
35,162,4,0
35,162,27,0
35,162,131,0
35,162,262,0
35,162,22,0
35,162,5,0
35,162,46,0
35,162,47,0
35,256,134,0
35,12,134,0
35,48,134,0
35,57,134,0
35,102,134,0
35,4,134,0
35,134,132,0
35,274,274,0
35,274,69,0
35,274,28,0
35,274,117,0
35,261,24,0
35,261,105,0
35,199,199,0
35,199,194,0
35,215,58,0
35,165,233,0
35,165,240,0
35,165,150,0
35,52,269,0
35,141,118,0
35,141,151,0
35,141,122,0
35,141,25,0
35,108,108,0
35,108,172,0
35,227,277,0
35,214,211,0
35,69,132,0
35,69,163,0
35,69,103,0
35,28,249,0
35,117,188,0
35,163,193,0
35,103,70,0
35,193,65,0
35,193,13,0
35,70,217,0
35,70,100,0
35,249,251,0
35,251,202,0
35,251,53,0
35,251,242,0
35,188,275,0
35,275,71,0
35,275,273,0
35,275,23,0
35,275,90,0
35,71,26,0
35,71,41,0
35,273,39,0
35,273,222,0
35,23,7,0
35,90,220,0
35,24,1,0
35,105,77,0
35,1,263,0
35,1,243,0
35,1,149,0
35,1,91,0
35,1,51,0
35,1,15,0
35,263,210,0
35,243,127,0
35,243,160,0
35,149,139,0
35,91,258,0
35,91,223,0
35,51,54,0
35,15,68,0
35,210,190,0
35,210,239,0
35,210,166,0
35,210,84,0
35,210,276,0
35,210,187,0
35,210,61,0
35,210,206,0
35,210,79,0
35,127,113,0
35,127,170,0
35,160,230,0
35,139,86,0
35,139,142,0
35,139,72,0
35,139,209,0
35,139,232,0
35,139,128,0
35,139,67,0
35,258,111,0
35,258,9,0
35,258,218,0
35,258,182,0
35,258,257,0
35,223,278,0
35,278,205,0
35,54,175,0
35,68,35,0
35,77,159,0
35,159,34,0
35,34,154,0
35,194,197,0
35,197,133,0
35,133,55,0
35,58,176,0
35,176,17,0
35,17,144,0
35,144,11,0
35,233,179,0
35,240,207,0
35,150,8,0
35,179,260,0
35,179,183,0
35,179,264,0
35,260,270,0
35,183,106,0
35,264,156,0
35,264,42,0
35,270,56,0
35,270,20,0
35,270,198,0
35,270,101,0
35,270,158,0
35,270,155,0
35,270,228,0
35,270,114,0
35,270,49,0
35,270,279,0
35,106,246,0
35,156,73,0
35,42,212,0
35,42,167,0
35,42,201,0
35,42,135,0
35,207,109,0
35,207,74,0
35,207,44,0
35,207,112,0
35,207,234,0
35,109,33,0
35,74,33,0
35,74,18,0
35,74,235,0
35,74,224,0
35,74,104,0
35,74,138,0
35,74,250,0
35,74,64,0
35,74,203,0
35,74,40,0
35,44,33,0
35,44,137,0
35,44,184,0
35,112,33,0
35,112,203,0
35,112,62,0
35,112,241,0
35,112,282,0
35,234,174,0
35,234,248,0
35,33,29,0
35,33,136,0
35,33,143,0
35,33,145,0
35,33,252,0
35,33,78,0
35,33,124,0
35,33,146,0
35,33,244,0
35,33,75,0
35,33,265,0
35,33,186,0
35,33,268,0
35,33,280,0
35,33,216,0
35,33,87,0
35,33,192,0
35,33,30,0
35,87,8,0
35,87,6,0
35,87,85,0
35,87,94,0
35,18,213,0
35,18,80,0
35,235,76,0
35,224,66,0
35,224,189,0
35,104,181,0
35,138,231,0
35,138,195,0
35,250,180,0
35,64,19,0
35,64,236,0
35,203,120,0
35,203,225,0
35,203,125,0
35,203,161,0
35,203,266,0
35,203,168,0
35,40,31,0
35,40,14,0
35,137,2,0
35,184,185,0
35,62,50,0
35,241,169,0
35,282,92,0
35,174,200,0
35,248,96,0
35,248,253,0
35,6,164,0
35,6,191,0
35,85,93,0
35,94,0,0
35,94,271,0
35,94,178,0
35,269,16,0
35,16,152,0
35,152,10,0
35,10,88,0
35,118,226,0
35,151,208,0
35,122,63,0
35,25,147,0
35,25,121,0
35,25,60,0
35,25,97,0
35,226,98,0
35,98,247,0
35,247,116,0
35,208,81,0
35,81,95,0
35,95,130,0
35,95,32,0
35,63,123,0
35,63,119,0
35,123,237,0
35,119,259,0
35,237,89,0
35,259,281,0
35,259,59,0
35,147,177,0
35,121,45,0
35,60,204,0
35,97,153,0
35,177,245,0
35,245,126,0
35,45,196,0
35,196,272,0
35,204,148,0
35,204,21,0
35,148,99,0
35,21,221,0
35,153,267,0
35,267,254,0
35,172,219,0
35,219,173,0
35,173,129,0
35,173,36,0
35,277,37,0
35,37,82,0
35,82,115,0
35,115,238,0
35,211,38,0
35,38,171,0
35,171,255,0
35,255,157,0
36,83,107,0
36,83,140,0
36,107,3,0
36,140,274,0
36,140,261,0
36,140,199,0
36,140,215,0
36,140,165,0
36,140,52,0
36,140,141,0
36,140,108,0
36,140,227,0
36,140,214,0
36,3,43,0
36,43,229,0
36,229,110,0
36,110,162,0
36,162,256,0
36,162,12,0
36,162,48,0
36,162,57,0
36,162,102,0
36,162,4,0
36,162,27,0
36,162,131,0
36,162,262,0
36,162,22,0
36,162,5,0
36,162,46,0
36,162,47,0
36,256,134,0
36,12,134,0
36,48,134,0
36,57,134,0
36,102,134,0
36,4,134,0
36,134,132,0
36,274,274,0
36,274,69,0
36,274,28,0
36,274,117,0
36,261,24,0
36,261,105,0
36,199,199,0
36,199,194,0
36,215,58,0
36,165,233,0
36,165,240,0
36,165,150,0
36,52,269,0
36,141,118,0
36,141,151,0
36,141,122,0
36,141,25,0
36,108,108,0
36,108,172,0
36,227,277,0
36,214,211,0
36,69,132,0
36,69,163,0
36,69,103,0
36,28,249,0
36,117,188,0
36,163,193,0
36,103,70,0
36,193,65,0
36,193,13,0
36,70,217,0
36,70,100,0
36,249,251,0
36,251,202,0
36,251,53,0
36,251,242,0
36,188,275,0
36,275,71,0
36,275,273,0
36,275,23,0
36,275,90,0
36,71,26,0
36,71,41,0
36,273,39,0
36,273,222,0
36,23,7,0
36,90,220,0
36,24,1,0
36,105,77,0
36,1,263,0
36,1,243,0
36,1,149,0
36,1,91,0
36,1,51,0
36,1,15,0
36,263,210,0
36,243,127,0
36,243,160,0
36,149,139,0
36,91,258,0
36,91,223,0
36,51,54,0
36,15,68,0
36,210,190,0
36,210,239,0
36,210,166,0
36,210,84,0
36,210,276,0
36,210,187,0
36,210,61,0
36,210,206,0
36,210,79,0
36,127,113,0
36,127,170,0
36,160,230,0
36,139,86,0
36,139,142,0
36,139,72,0
36,139,209,0
36,139,232,0
36,139,128,0
36,139,67,0
36,258,111,0
36,258,9,0
36,258,218,0
36,258,182,0
36,258,257,0
36,223,278,0
36,278,205,0
36,54,175,0
36,68,35,0
36,77,159,0
36,159,34,0
36,34,154,0
36,194,197,0
36,197,133,0
36,133,55,0
36,58,176,0
36,176,17,0
36,17,144,0
36,144,11,0
36,233,179,0
36,240,207,0
36,150,8,0
36,179,260,0
36,179,183,0
36,179,264,0
36,260,270,0
36,183,106,0
36,264,156,0
36,264,42,0
36,270,56,0
36,270,20,0
36,270,198,0
36,270,101,0
36,270,158,0
36,270,155,0
36,270,228,0
36,270,114,0
36,270,49,0
36,270,279,0
36,106,246,0
36,156,73,0
36,42,212,0
36,42,167,0
36,42,201,0
36,42,135,0
36,207,109,0
36,207,74,0
36,207,44,0
36,207,112,0
36,207,234,0
36,109,33,0
36,74,33,0
36,74,18,0
36,74,235,0
36,74,224,0
36,74,104,0
36,74,138,0
36,74,250,0
36,74,64,0
36,74,203,0
36,74,40,0
36,44,33,0
36,44,137,0
36,44,184,0
36,112,33,0
36,112,203,0
36,112,62,0
36,112,241,0
36,112,282,0
36,234,174,0
36,234,248,0
36,33,29,0
36,33,136,0
36,33,143,0
36,33,145,0
36,33,252,0
36,33,78,0
36,33,124,0
36,33,146,0
36,33,244,0
36,33,75,0
36,33,265,0
36,33,186,0
36,33,268,0
36,33,280,0
36,33,216,0
36,33,87,0
36,33,192,0
36,33,30,0
36,87,8,0
36,87,6,0
36,87,85,0
36,87,94,0
36,18,213,0
36,18,80,0
36,235,76,0
36,224,66,0
36,224,189,0
36,104,181,0
36,138,231,0
36,138,195,0
36,250,180,0
36,64,19,0
36,64,236,0
36,203,120,0
36,203,225,0
36,203,125,0
36,203,161,0
36,203,266,0
36,203,168,0
36,40,31,0
36,40,14,0
36,137,2,0
36,184,185,0
36,62,50,0
36,241,169,0
36,282,92,0
36,174,200,0
36,248,96,0
36,248,253,0
36,6,164,0
36,6,191,0
36,85,93,0
36,94,0,0
36,94,271,0
36,94,178,0
36,269,16,0
36,16,152,0
36,152,10,0
36,10,88,0
36,118,226,0
36,151,208,0
36,122,63,0
36,25,147,0
36,25,121,0
36,25,60,0
36,25,97,0
36,226,98,0
36,98,247,0
36,247,116,0
36,208,81,0
36,81,95,0
36,95,130,0
36,95,32,0
36,63,123,0
36,63,119,0
36,123,237,0
36,119,259,0
36,237,89,0
36,259,281,0
36,259,59,0
36,147,177,0
36,121,45,0
36,60,204,0
36,97,153,0
36,177,245,0
36,245,126,0
36,45,196,0
36,196,272,0
36,204,148,0
36,204,21,0
36,148,99,0
36,21,221,0
36,153,267,0
36,267,254,0
36,172,219,0
36,219,173,0
36,173,129,0
36,173,36,0
36,277,37,0
36,37,82,0
36,82,115,0
36,115,238,0
36,211,38,0
36,38,171,0
36,171,255,0
36,255,157,0
37,83,107,0
37,83,140,0
37,107,3,0
37,140,274,0
37,140,261,0
37,140,199,0
37,140,215,0
37,140,165,0
37,140,52,0
37,140,141,0
37,140,108,0
37,140,227,0
37,140,214,0
37,3,43,0
37,43,229,0
37,229,110,0
37,110,162,0
37,162,256,0
37,162,12,0
37,162,48,0
37,162,57,0
37,162,102,0
37,162,4,0
37,162,27,0
37,162,131,0
37,162,262,0
37,162,22,0
37,162,5,0
37,162,46,0
37,162,47,0
37,256,134,0
37,12,134,0
37,48,134,0
37,57,134,0
37,102,134,0
37,4,134,0
37,134,132,0
37,274,274,0
37,274,69,0
37,274,28,0
37,274,117,0
37,261,24,0
37,261,105,0
37,199,199,0
37,199,194,0
37,215,58,0
37,165,233,0
37,165,240,0
37,165,150,0
37,52,269,0
37,141,118,0
37,141,151,0
37,141,122,0
37,141,25,0
37,108,108,0
37,108,172,0
37,227,277,0
37,214,211,0
37,69,132,0
37,69,163,0
37,69,103,0
37,28,249,0
37,117,188,0
37,163,193,0
37,103,70,0
37,193,65,0
37,193,13,0
37,70,217,0
37,70,100,0
37,249,251,0
37,251,202,0
37,251,53,0
37,251,242,0
37,188,275,0
37,275,71,0
37,275,273,0
37,275,23,0
37,275,90,0
37,71,26,0
37,71,41,0
37,273,39,0
37,273,222,0
37,23,7,0
37,90,220,0
37,24,1,0
37,105,77,0
37,1,263,0
37,1,243,0
37,1,149,0
37,1,91,0
37,1,51,0
37,1,15,0
37,263,210,0
37,243,127,0
37,243,160,0
37,149,139,0
37,91,258,0
37,91,223,0
37,51,54,0
37,15,68,0
37,210,190,0
37,210,239,0
37,210,166,0
37,210,84,0
37,210,276,0
37,210,187,0
37,210,61,0
37,210,206,0
37,210,79,0
37,127,113,0
37,127,170,0
37,160,230,0
37,139,86,0
37,139,142,0
37,139,72,0
37,139,209,0
37,139,232,0
37,139,128,0
37,139,67,0
37,258,111,0
37,258,9,0
37,258,218,0
37,258,182,0
37,258,257,0
37,223,278,0
37,278,205,0
37,54,175,0
37,68,35,0
37,77,159,0
37,159,34,0
37,34,154,0
37,194,197,0
37,197,133,0
37,133,55,0
37,58,176,0
37,176,17,0
37,17,144,0
37,144,11,0
37,233,179,0
37,240,207,0
37,150,8,0
37,179,260,0
37,179,183,0
37,179,264,0
37,260,270,0
37,183,106,0
37,264,156,0
37,264,42,0
37,270,56,0
37,270,20,0
37,270,198,0
37,270,101,0
37,270,158,0
37,270,155,0
37,270,228,0
37,270,114,0
37,270,49,0
37,270,279,0
37,106,246,0
37,156,73,0
37,42,212,0
37,42,167,0
37,42,201,0
37,42,135,0
37,207,109,0
37,207,74,0
37,207,44,0
37,207,112,0
37,207,234,0
37,109,33,0
37,74,33,0
37,74,18,0
37,74,235,0
37,74,224,0
37,74,104,0
37,74,138,0
37,74,250,0
37,74,64,0
37,74,203,0
37,74,40,0
37,44,33,0
37,44,137,0
37,44,184,0
37,112,33,0
37,112,203,0
37,112,62,0
37,112,241,0
37,112,282,0
37,234,174,0
37,234,248,0
37,33,29,0
37,33,136,0
37,33,143,0
37,33,145,0
37,33,252,0
37,33,78,0
37,33,124,0
37,33,146,0
37,33,244,0
37,33,75,0
37,33,265,0
37,33,186,0
37,33,268,0
37,33,280,0
37,33,216,0
37,33,87,0
37,33,192,0
37,33,30,0
37,87,8,0
37,87,6,0
37,87,85,0
37,87,94,0
37,18,213,0
37,18,80,0
37,235,76,0
37,224,66,0
37,224,189,0
37,104,181,0
37,138,231,0
37,138,195,0
37,250,180,0
37,64,19,0
37,64,236,0
37,203,120,0
37,203,225,0
37,203,125,0
37,203,161,0
37,203,266,0
37,203,168,0
37,40,31,0
37,40,14,0
37,137,2,0
37,184,185,0
37,62,50,0
37,241,169,0
37,282,92,0
37,174,200,0
37,248,96,0
37,248,253,0
37,6,164,0
37,6,191,0
37,85,93,0
37,94,0,0
37,94,271,0
37,94,178,0
37,269,16,0
37,16,152,0
37,152,10,0
37,10,88,0
37,118,226,0
37,151,208,0
37,122,63,0
37,25,147,0
37,25,121,0
37,25,60,0
37,25,97,0
37,226,98,0
37,98,247,0
37,247,116,0
37,208,81,0
37,81,95,0
37,95,130,0
37,95,32,0
37,63,123,0
37,63,119,0
37,123,237,0
37,119,259,0
37,237,89,0
37,259,281,0
37,259,59,0
37,147,177,0
37,121,45,0
37,60,204,0
37,97,153,0
37,177,245,0
37,245,126,0
37,45,196,0
37,196,272,0
37,204,148,0
37,204,21,0
37,148,99,0
37,21,221,0
37,153,267,0
37,267,254,0
37,172,219,0
37,219,173,0
37,173,129,0
37,173,36,0
37,277,37,0
37,37,82,0
37,82,115,0
37,115,238,0
37,211,38,0
37,38,171,0
37,171,255,0
37,255,157,0
38,83,107,1
38,83,140,1
38,107,3,1
38,140,274,1
38,140,261,1
38,140,199,1
38,140,215,1
38,140,165,1
38,140,52,1
38,140,141,1
38,140,108,1
38,140,227,1
38,140,214,1
38,3,43,1
38,43,229,1
38,229,110,1
38,110,162,1
38,162,256,1
38,162,12,1
38,162,48,1
38,162,57,1
38,162,102,1
38,162,4,1
38,162,27,1
38,162,131,1
38,162,262,1
38,162,22,1
38,162,5,1
38,162,46,1
38,162,47,1
38,256,134,1
38,12,134,1
38,48,134,1
38,57,134,1
38,102,134,1
38,4,134,1
38,134,132,1
38,274,274,1
38,274,69,1
38,274,28,1
38,274,117,1
38,261,24,1
38,261,105,1
38,199,199,1
38,199,194,1
38,215,58,1
38,165,233,1
38,165,240,1
38,165,150,1
38,52,269,1
38,141,118,1
38,141,151,1
